experiment,subset,log_path,noise_amp,driver_scale,phase_ns,vdd,seed,edyn_pJ,eword_pJ,sense_min_mV,sense_max_mV,sense_thresh_latency_ps,comp_toggle_latency_ps,comp_pass,headroom_histogram
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,0.9,4,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.0,4,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.1,4,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,0.9,5,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.0,5,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.1,5,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,0.9,6,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.0,6,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.1,6,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,0.9,7,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.0,7,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.1,7,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,0.9,8,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.0,8,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.1,8,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,0.9,9,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.0,9,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.1,9,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,0.9,10,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.0,10,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.1,10,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,0.9,11,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.0,11,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.1,11,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,0.9,12,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.0,12,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.1,12,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,0.9,13,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.0,13,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.1,13,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,0.9,14,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.0,14,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.1,14,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,0.9,15,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.0,15,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.1,15,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,0.9,16,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.0,16,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.1,16,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,0.9,17,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.0,17,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.1,17,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,0.9,18,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.0,18,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.1,18,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,0.9,19,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.0,19,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.1,19,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,0.9,20,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.0,20,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.1,20,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,0.9,21,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.0,21,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.1,21,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,0.9,22,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.0,22,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.1,22,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,0.9,23,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.0,23,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.1,23,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,0.9,24,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.0,24,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.1,24,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,0.9,25,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.0,25,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.1,25,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,0.9,26,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.0,26,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.1,26,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,0.9,27,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.0,27,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.1,27,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,0.9,28,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.0,28,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.1,28,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,0.9,29,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.0,29,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.1,29,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,0.9,30,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.0,30,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.1,30,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,0.9,31,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.0,31,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.1,31,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,0.9,32,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.0,32,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.1,32,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,0.9,33,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.0,33,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.1,33,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,0.9,34,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.0,34,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.1,34,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,0.9,35,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.0,35,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.1,35,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,0.9,36,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.0,36,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.1,36,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,0.9,37,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.0,37,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.1,37,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,0.9,38,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
Noise sweep 5m / driver 2.00×,,logs/noise-mismatch-5m-driver-2/mismatch_mc.csv,5m,2.0,,1.0,38,0.31080399999999997,3.3411500000000003,860.0,900.4706,0.12499539999999999,,failed,logs/noise-mismatch-5m-driver-2/headroom_histogram.csv
